Major,Math,Biology,Physics,Computer,ComputerIntrest,EntrepreneurshipIntrest,CustomerInteraction,MusicIntrest,PaintingIntrest,Accurate,BuildingIntrest,HealthCare,ResearchIntrest,Stream
I.T,3,4,3,4,1,1,0,1,0,1,1,1,1,0
I.T,3,3,1,3,1,0,0,0,0,0,0,1,1,1
I.T,2,3,3,1,1,0,0,1,0,0,0,1,0,0
I.T,2,1,3,4,0,1,0,0,0,0,1,1,0,0
I.T,2,4,1,4,1,0,0,0,0,0,1,0,1,0
I.T,2,2,3,3,1,0,1,0,0,1,1,1,1,1
I.T,3,1,2,3,1,0,1,0,0,0,1,0,1,0
I.T,1,4,4,4,1,0,1,0,0,0,1,1,1,0
I.T,3,1,3,4,1,1,1,1,0,0,0,1,1,0
I.T,1,1,4,4,1,0,0,0,0,0,1,1,1,1
I.T,3,3,3,3,1,0,0,0,0,1,1,1,0,1
I.T,3,4,2,4,1,0,0,0,0,0,1,1,1,0
I.T,3,3,2,4,1,0,0,0,0,1,0,1,0,1
I.T,3,2,4,4,1,1,0,0,0,0,0,1,1,1
I.T,3,2,4,4,0,0,1,0,1,0,1,1,1,1
I.T,4,2,1,4,1,1,0,0,0,0,1,1,0,1
I.T,1,3,3,4,1,0,1,0,0,0,1,1,1,1
I.T,4,4,4,4,1,0,0,0,0,1,1,1,1,1
I.T,2,4,3,4,1,1,0,0,0,0,0,0,1,0
I.T,3,2,3,4,1,0,1,0,0,1,1,1,1,0
I.T,3,1,3,4,1,0,1,0,0,0,1,0,1,0
I.T,3,1,1,2,0,0,0,0,0,0,1,1,0,0
I.T,3,3,3,4,0,0,1,0,0,1,1,1,1,0
I.T,4,1,1,4,1,1,1,0,0,0,0,1,1,1
I.T,4,4,2,2,0,0,0,0,0,0,0,1,1,1
I.T,3,1,4,1,0,1,1,0,0,1,0,1,1,1
I.T,1,4,2,4,1,0,0,0,0,0,0,1,0,1
I.T,3,1,3,4,0,0,0,0,0,0,1,1,0,0
I.T,3,3,3,3,1,1,0,0,0,0,1,1,1,1
I.T,3,3,1,4,1,0,1,0,1,0,0,0,0,1
I.T,3,3,4,4,1,0,0,1,0,1,1,1,1,0
I.T,4,2,1,4,1,0,0,0,0,0,1,0,1,0
I.T,4,4,3,3,1,0,0,0,0,1,1,1,0,0
I.T,2,4,3,2,0,0,0,0,0,0,0,1,1,1
I.T,4,1,3,3,0,0,0,0,0,0,0,0,1,0
I.T,3,4,4,4,1,0,0,0,0,0,0,0,1,1
I.T,3,4,4,4,1,0,0,0,0,1,0,0,0,1
I.T,2,3,4,2,1,1,1,0,1,1,1,1,1,0
I.T,2,4,1,4,1,0,0,1,0,0,0,1,1,0
I.T,4,2,4,4,0,1,0,0,0,1,1,1,1,0
I.T,4,1,3,4,1,0,1,0,0,0,0,0,1,0
I.T,1,4,2,1,1,0,1,0,0,1,0,1,0,0
I.T,2,2,1,4,1,0,0,1,0,0,1,1,1,0
I.T,3,2,4,4,0,0,0,0,0,0,1,1,0,0
I.T,2,3,4,4,1,0,0,0,0,0,1,1,1,1
I.T,3,1,2,4,1,0,1,0,0,0,0,1,0,0
I.T,1,4,3,4,0,0,0,0,0,0,1,1,1,0
I.T,3,3,1,4,0,0,0,1,0,0,1,1,1,1
I.T,4,3,2,4,1,1,0,0,0,0,0,1,1,0
I.T,2,2,3,4,0,0,1,0,0,1,1,1,1,0
I.T,3,3,3,4,1,1,0,0,0,0,0,1,1,0
I.T,4,2,3,4,1,0,1,0,0,1,1,1,1,0
I.T,2,1,3,4,1,1,0,0,0,1,0,1,1,0
I.T,2,4,2,4,1,0,0,0,0,0,0,1,0,1
I.T,2,3,2,4,0,0,1,0,0,1,1,1,1,0
I.T,4,4,3,4,1,0,1,0,0,1,1,1,0,1
I.T,2,4,2,4,1,0,1,0,0,0,1,1,1,1
I.T,3,3,4,2,1,1,0,1,0,0,0,1,0,0
I.T,2,3,3,4,1,0,1,0,0,0,0,0,1,1
I.T,2,3,1,4,1,1,0,0,0,0,1,0,1,1
I.T,2,3,1,4,1,0,1,0,0,0,1,1,0,0
I.T,3,3,1,3,1,0,0,0,0,0,1,1,0,0
I.T,4,2,4,4,1,1,1,1,0,0,0,1,0,0
I.T,3,3,2,1,0,0,0,1,1,0,0,1,1,0
I.T,4,3,1,4,1,0,1,0,0,0,0,1,1,0
I.T,1,1,3,4,1,1,0,1,0,0,1,1,1,0
I.T,4,3,4,4,1,1,1,0,0,0,1,1,0,0
I.T,2,2,4,4,1,0,0,0,0,0,1,1,0,1
I.T,2,2,1,4,1,0,1,0,0,1,1,1,1,0
I.T,3,2,1,4,1,1,1,0,0,0,0,1,1,0
I.T,2,4,3,3,0,1,0,0,0,0,0,1,1,0
I.T,3,3,3,4,1,0,0,0,0,0,1,1,0,0
I.T,1,4,3,4,1,0,0,0,0,0,0,1,0,0
I.T,3,3,4,4,0,0,0,0,0,1,1,1,0,1
I.T,3,1,4,4,1,1,1,0,0,1,0,0,0,1
I.T,2,2,1,4,1,0,1,0,0,0,1,0,1,1
I.T,2,2,4,3,0,0,1,0,0,0,0,1,0,0
I.T,2,1,4,4,0,1,0,0,0,1,0,0,1,0
I.T,1,1,1,4,0,0,0,0,0,1,1,1,1,1
I.T,4,3,3,4,1,1,0,1,0,0,0,1,1,0
I.T,3,1,3,4,1,1,0,0,0,0,0,1,0,1
I.T,3,2,3,4,0,0,1,0,0,0,0,1,0,0
I.T,3,3,2,4,1,0,1,0,0,0,0,1,0,1
I.T,3,1,2,4,1,0,1,0,0,0,1,1,0,0
I.T,4,2,2,4,0,1,1,0,0,1,0,1,0,1
I.T,4,3,2,4,1,1,0,1,0,1,1,1,1,1
I.T,2,3,2,4,1,0,0,0,0,0,0,0,0,1
I.T,3,3,4,1,1,0,1,0,1,0,0,1,1,0
I.T,4,1,2,4,0,0,0,0,0,1,1,1,1,0
I.T,3,3,3,4,1,0,1,0,1,0,0,1,1,1
I.T,3,2,4,4,1,0,0,0,0,1,1,1,0,0
I.T,4,4,2,4,1,0,1,1,0,0,0,1,1,0
I.T,3,2,3,4,1,0,0,1,0,0,1,1,0,0
I.T,1,4,4,4,1,0,0,0,0,0,1,1,0,1
I.T,2,4,3,2,0,1,0,0,0,1,0,1,1,0
I.T,2,4,3,4,1,0,0,0,0,1,0,1,1,1
I.T,2,2,1,4,0,1,0,1,0,0,0,1,0,1
I.T,4,1,1,3,1,0,0,0,0,1,1,1,1,0
I.T,3,3,3,4,1,1,0,0,0,1,1,1,1,1
I.T,3,2,1,4,1,0,0,1,0,0,0,1,1,0
I.T,4,4,4,4,1,0,1,0,0,0,1,1,0,0
I.T,4,1,3,2,0,1,0,0,0,0,1,1,1,1
I.T,3,4,2,3,0,0,0,0,0,0,0,0,1,0
I.T,3,4,4,2,0,0,0,0,0,0,0,1,1,0
I.T,2,3,3,4,1,1,1,1,0,0,1,1,0,1
I.T,3,3,1,4,0,0,0,0,0,1,1,0,1,1
I.T,3,3,3,4,1,0,0,0,0,1,0,1,1,0
I.T,3,2,3,4,1,1,1,0,0,0,1,1,0,0
I.T,3,3,3,3,1,1,0,0,0,1,0,1,1,1
I.T,2,4,4,4,1,0,0,0,0,0,1,1,1,0
I.T,3,3,2,2,1,0,0,0,0,1,0,1,0,0
I.T,4,1,4,4,1,0,1,0,0,0,1,1,0,0
I.T,3,2,2,4,0,1,0,0,0,0,1,1,1,0
I.T,3,3,1,4,0,0,0,0,0,0,0,0,0,0
I.T,2,2,1,4,0,0,1,0,0,0,1,1,1,1
I.T,4,1,2,4,1,0,0,0,0,0,0,1,1,1
I.T,1,3,3,4,1,1,1,1,0,0,0,1,1,0
I.T,4,2,1,4,1,0,0,0,0,0,1,1,0,1
I.T,2,4,4,4,1,0,1,0,0,0,1,1,1,0
I.T,3,3,1,2,0,0,1,0,0,1,1,1,1,1
I.T,4,2,1,4,0,0,1,0,1,0,1,1,0,0
I.T,4,3,4,4,1,0,0,0,0,0,1,1,1,0
I.T,4,3,4,4,1,0,1,0,0,1,1,1,1,0
I.T,1,3,1,4,0,0,1,0,0,0,1,0,1,0
I.T,2,4,4,3,1,1,0,1,0,0,0,1,0,1
I.T,2,2,2,4,0,0,0,0,0,0,1,1,1,0
I.T,3,4,3,4,1,0,1,0,0,1,1,0,0,0
I.T,2,3,3,4,0,1,0,0,0,1,0,1,0,0
I.T,2,3,4,4,1,0,0,0,0,0,0,1,1,0
I.T,3,1,3,4,1,0,1,0,0,1,1,1,0,0
I.T,3,4,4,4,0,0,1,0,0,1,1,1,1,0
I.T,3,2,3,1,1,0,1,0,0,1,1,1,1,1
I.T,3,3,3,4,0,0,0,0,0,0,1,1,1,0
I.T,4,4,2,3,0,1,1,0,0,1,1,1,1,1
I.T,4,4,3,4,0,0,0,0,0,0,1,1,0,0
I.T,3,2,4,3,1,0,1,0,0,1,0,1,0,0
I.T,3,2,1,4,1,0,1,0,0,1,0,1,1,1
I.T,4,2,3,2,0,1,1,1,0,0,1,1,1,0
I.T,3,2,3,4,0,0,0,0,0,0,0,1,1,0
I.T,4,4,3,4,0,1,1,0,0,1,1,1,1,0
I.T,3,2,3,4,1,1,0,0,0,0,1,0,1,1
I.T,2,1,3,4,0,1,1,1,0,0,0,0,1,1
I.T,1,3,3,4,1,1,0,0,0,1,1,1,1,1
I.T,4,3,2,4,0,1,0,0,0,0,1,1,1,1
I.T,4,3,2,4,1,0,1,0,0,0,1,0,1,0
I.T,3,2,2,4,1,0,1,0,0,0,0,1,1,1
I.T,3,1,3,4,0,0,0,0,0,0,1,1,0,0
I.T,4,2,1,4,1,0,0,0,0,0,1,1,1,0
I.T,2,3,2,4,0,0,1,0,0,0,0,1,1,0
I.T,3,3,1,4,1,0,0,0,0,0,0,1,0,0
I.T,3,3,2,4,1,0,1,0,0,1,1,1,0,0
I.T,4,1,4,4,0,1,0,0,0,1,0,1,0,1
I.T,4,4,4,4,0,0,1,0,0,0,0,1,1,0
I.T,1,2,3,4,0,0,0,0,0,0,0,1,1,0
I.T,4,4,3,4,0,0,0,0,0,0,1,1,1,0
I.T,2,1,1,4,0,0,0,0,0,0,0,1,0,1
I.T,4,4,4,2,1,0,0,0,0,0,0,1,1,1
I.T,1,1,4,4,1,0,0,0,0,1,0,1,0,0
I.T,4,2,4,4,0,1,1,0,0,0,0,1,1,1
I.T,3,3,1,4,1,1,0,0,0,0,1,1,1,0
I.T,2,1,1,4,1,1,1,1,0,0,1,1,1,1
I.T,1,1,1,4,1,0,0,0,0,0,1,1,1,1
I.T,3,4,3,2,1,0,1,0,0,0,0,1,1,0
I.T,3,4,2,4,1,0,1,0,0,1,1,1,1,0
I.T,2,4,4,4,0,0,1,0,0,1,0,1,1,1
I.T,4,1,4,3,1,0,1,1,0,0,1,1,0,1
I.T,3,1,1,4,1,0,1,0,0,1,1,1,1,0
Engineering,4,2,3,4,0,0,0,0,0,0,1,0,1,1
Engineering,4,4,4,4,0,0,0,0,0,1,1,0,0,1
Engineering,4,3,4,4,1,0,0,0,0,0,1,0,1,1
Engineering,4,2,4,4,1,0,1,0,1,0,1,0,1,1
Engineering,4,2,1,4,0,0,1,0,0,0,1,0,1,1
Engineering,4,3,4,4,0,0,0,0,1,0,1,0,0,1
Engineering,1,4,3,4,1,0,0,0,0,0,0,0,1,1
Engineering,2,1,4,4,0,0,0,0,0,1,1,1,1,1
Engineering,4,3,2,4,1,1,0,0,0,1,1,1,1,1
Engineering,4,3,4,4,1,0,0,0,0,1,0,0,0,1
Engineering,4,4,4,4,1,0,0,0,0,0,1,0,1,1
Engineering,4,4,4,4,1,1,1,0,0,1,1,0,0,1
Engineering,2,4,4,4,1,0,0,0,0,0,1,0,1,1
Engineering,4,4,4,4,0,0,0,0,0,1,1,0,0,1
Engineering,1,2,2,1,0,0,0,0,0,0,1,0,0,1
Engineering,4,4,3,4,0,0,0,0,0,0,0,0,1,1
Engineering,4,3,4,4,1,0,0,0,0,1,1,0,0,1
Engineering,4,2,1,4,0,0,0,0,0,0,1,0,1,1
Engineering,4,3,4,2,1,1,0,0,0,1,1,0,1,1
Engineering,4,4,3,4,0,0,0,0,0,0,1,1,1,1
Engineering,4,3,4,4,0,0,0,0,0,0,1,0,0,1
Engineering,4,2,4,3,1,0,0,0,0,0,1,0,0,1
Engineering,4,3,4,4,1,0,1,0,0,1,0,1,1,1
Engineering,4,4,4,4,0,1,0,0,0,1,1,0,1,1
Engineering,4,4,2,4,0,1,0,0,0,0,1,0,0,1
Engineering,4,3,4,4,0,0,1,1,0,0,1,1,0,1
Engineering,4,2,4,3,1,0,1,0,0,0,1,0,1,1
Engineering,4,4,4,4,0,1,0,0,0,1,1,1,1,1
Engineering,4,2,2,4,0,1,1,0,0,1,1,1,0,1
Engineering,4,1,4,4,0,1,1,0,1,1,1,0,1,1
Engineering,4,4,4,4,0,0,1,0,0,1,0,0,1,1
Engineering,4,4,2,4,0,0,0,0,0,0,1,0,1,1
Engineering,4,3,2,4,1,0,0,0,1,1,1,0,1,1
Engineering,4,3,4,4,1,0,0,0,0,0,1,1,0,1
Engineering,4,3,4,1,0,0,0,0,0,0,1,0,1,1
Engineering,3,1,4,3,0,0,0,0,0,0,1,0,1,1
Engineering,4,4,2,4,1,0,1,0,1,0,1,0,0,1
Engineering,4,2,3,4,0,0,0,0,0,0,1,1,0,1
Engineering,4,3,4,4,0,1,0,0,0,0,1,0,1,1
Engineering,4,4,2,4,0,0,1,0,0,1,1,0,1,1
Engineering,4,2,3,4,1,0,1,0,0,1,1,0,1,1
Engineering,4,4,3,4,1,1,1,0,0,1,1,0,0,1
Engineering,4,4,4,4,1,1,0,0,0,0,0,0,0,1
Engineering,4,3,4,3,0,0,0,0,0,1,1,0,0,1
Engineering,4,1,3,3,1,0,0,1,0,1,1,1,1,1
Engineering,4,3,4,3,1,0,0,1,0,1,0,0,0,1
Engineering,4,3,4,4,0,0,0,0,0,0,1,0,0,1
Engineering,4,2,4,4,0,0,0,0,0,0,1,0,0,1
Engineering,3,3,3,4,1,0,0,0,0,0,1,0,1,1
Engineering,4,4,4,4,1,0,0,1,0,1,1,0,1,1
Engineering,4,1,4,2,0,0,0,0,0,1,1,0,0,1
Engineering,4,4,3,4,0,0,0,0,1,0,0,0,0,1
Engineering,4,1,4,3,0,1,0,0,0,0,0,1,1,1
Engineering,4,2,4,4,1,1,0,1,0,1,1,0,1,1
Engineering,4,2,4,4,1,1,0,0,0,1,1,0,0,1
Engineering,4,4,4,4,1,0,0,0,0,0,0,0,1,1
Engineering,4,4,2,4,0,0,0,0,0,0,1,0,0,1
Engineering,4,3,4,4,0,0,0,0,0,0,1,0,1,1
Engineering,4,3,4,3,0,0,1,0,0,1,1,0,0,1
Engineering,4,3,4,4,0,0,0,0,0,0,1,1,1,1
Engineering,4,4,3,4,1,0,0,0,0,1,1,1,1,1
Engineering,4,4,4,4,1,0,1,0,0,1,0,1,1,1
Engineering,4,3,3,4,0,0,1,0,0,0,0,1,0,1
Engineering,4,4,2,3,1,0,0,0,0,0,0,0,0,1
Engineering,4,3,4,4,1,0,0,0,0,0,0,0,1,1
Engineering,4,3,4,4,0,0,0,0,0,0,1,0,0,1
Engineering,1,3,4,4,0,0,0,1,0,0,0,0,0,1
Engineering,4,2,4,4,0,1,0,0,1,0,1,0,1,1
Engineering,4,1,4,1,0,0,1,0,0,0,0,0,1,1
Engineering,4,1,4,4,1,0,1,0,0,1,1,1,0,1
Engineering,4,3,3,4,0,1,0,0,0,0,1,0,0,1
Engineering,4,4,4,3,1,1,1,0,0,0,1,0,1,1
Engineering,4,4,4,3,0,1,0,0,0,0,1,1,0,1
Engineering,4,4,4,2,0,0,0,0,0,0,1,0,0,1
Engineering,4,2,4,4,1,1,0,0,0,1,1,1,1,1
Engineering,1,3,4,4,0,0,0,0,0,0,1,0,1,1
Engineering,4,4,2,4,1,0,0,0,0,1,1,0,0,1
Engineering,3,2,3,4,1,0,1,1,0,0,1,0,0,1
Engineering,4,1,4,2,0,1,0,1,0,0,1,0,1,1
Engineering,2,4,3,2,0,0,1,0,0,1,0,0,0,1
Engineering,4,3,4,4,1,0,1,0,0,1,1,0,1,1
Engineering,4,3,3,4,0,1,0,0,1,0,0,1,1,1
Engineering,4,1,4,4,1,0,0,0,0,1,1,0,1,1
Engineering,4,4,4,4,1,0,1,0,0,0,1,0,0,1
Engineering,4,2,4,4,0,0,0,0,0,1,1,0,0,1
Engineering,4,3,4,4,1,1,0,0,0,0,1,0,1,1
Engineering,4,3,4,4,1,1,0,0,0,1,1,0,1,1
Engineering,4,1,4,4,1,1,0,1,0,0,1,0,1,1
Engineering,4,4,4,2,0,0,0,0,0,0,1,1,0,1
Engineering,1,2,4,3,0,0,0,0,0,0,1,0,1,1
Engineering,2,3,4,3,0,1,1,0,0,1,1,1,0,1
Engineering,4,3,4,4,1,0,1,0,0,1,0,0,1,1
Engineering,1,1,3,3,1,0,0,0,0,0,1,1,1,1
Engineering,2,2,4,4,1,0,1,0,0,1,1,0,1,1
Engineering,4,3,4,4,0,0,0,0,0,0,1,0,1,1
Engineering,3,2,4,4,0,0,0,0,0,0,1,0,1,1
Engineering,4,4,4,4,1,0,1,0,1,1,1,0,1,1
Engineering,4,4,4,4,0,1,1,0,0,0,1,0,1,1
Engineering,4,4,4,4,0,0,0,0,0,0,1,0,1,1
Engineering,4,3,4,4,1,0,0,0,1,1,0,0,1,1
Engineering,3,4,3,4,0,0,0,0,0,0,1,0,1,1
Engineering,4,4,3,4,1,1,0,0,0,0,1,0,1,1
Engineering,2,3,4,3,1,0,0,0,0,0,1,0,0,1
Engineering,4,1,4,4,1,0,0,0,0,0,1,0,1,1
Engineering,4,2,4,3,1,1,0,0,0,0,0,0,1,1
Engineering,1,2,4,4,0,0,0,0,0,0,0,0,0,1
Engineering,4,4,3,3,1,0,0,0,0,1,1,0,1,1
Engineering,4,4,3,3,0,0,0,1,0,1,1,0,1,1
Engineering,3,3,4,3,0,0,0,0,0,1,1,0,1,1
Engineering,4,3,3,3,0,0,0,0,0,1,0,0,1,1
Engineering,4,4,4,4,1,0,0,0,0,1,1,0,1,1
Engineering,4,1,1,4,0,0,1,0,0,0,1,0,1,1
Engineering,2,3,4,3,0,0,0,0,0,0,1,0,0,1
Engineering,4,4,3,2,0,0,1,0,0,0,1,1,1,1
Engineering,1,2,4,4,0,1,1,1,0,0,1,0,0,1
Engineering,4,2,4,3,1,0,0,0,0,0,1,0,1,1
Engineering,4,4,2,4,1,1,1,0,0,1,1,0,0,1
Engineering,4,3,4,4,1,0,0,0,0,0,0,0,1,1
Engineering,2,3,4,4,1,1,0,0,0,1,0,0,1,1
Engineering,4,2,4,4,1,1,0,0,0,1,1,1,1,1
Engineering,2,3,2,4,0,1,0,0,0,0,1,1,1,1
Engineering,4,4,2,4,1,0,1,0,0,0,0,1,1,1
Engineering,4,4,4,4,1,0,0,0,0,0,1,0,1,1
Engineering,4,2,4,4,1,1,0,1,0,1,1,0,1,1
Engineering,4,4,4,4,0,0,1,0,1,1,1,0,1,1
Engineering,3,4,3,4,1,0,0,0,0,0,1,0,0,1
Engineering,2,3,4,4,0,1,0,0,0,1,0,0,1,1
Engineering,4,2,4,3,0,1,0,0,1,0,1,0,1,1
Engineering,2,3,4,3,0,1,1,0,1,0,1,1,0,1
Engineering,4,2,4,3,1,1,0,0,0,1,1,1,0,1
Engineering,4,2,4,4,0,0,0,0,0,1,1,0,1,1
Engineering,4,4,4,4,1,0,0,0,1,1,1,0,1,1
Engineering,4,2,4,4,1,0,0,0,0,0,1,1,1,1
Engineering,4,4,4,4,1,0,0,0,0,1,0,0,0,1
Engineering,4,2,4,4,0,0,1,0,0,0,1,1,1,1
Engineering,4,1,3,4,1,0,1,0,0,1,1,0,1,1
Engineering,4,4,4,4,1,0,1,0,0,0,1,0,1,1
Engineering,1,3,2,4,0,0,0,0,0,0,1,1,0,1
Engineering,4,1,4,4,0,0,0,0,0,0,1,0,1,1
Engineering,4,3,2,4,1,0,0,0,0,1,1,0,0,1
Engineering,4,4,4,4,0,0,0,0,0,0,0,0,0,1
Engineering,4,3,2,4,1,0,0,0,0,0,1,0,1,1
Engineering,2,4,4,4,0,0,0,0,0,1,1,0,1,1
Engineering,4,4,2,3,0,1,0,0,0,1,1,0,1,1
Engineering,4,4,3,4,0,0,0,1,0,0,0,0,0,1
Engineering,4,4,4,1,1,0,0,0,0,1,1,0,1,1
Engineering,1,3,3,4,0,0,0,1,0,1,1,0,1,1
Engineering,4,2,4,4,0,1,1,0,0,0,1,0,0,1
Engineering,4,2,4,1,0,0,0,0,0,1,1,0,1,1
Engineering,4,3,3,4,1,0,0,1,0,1,0,0,1,1
Engineering,2,4,4,4,0,0,0,0,0,1,1,0,1,1
Engineering,4,2,4,4,0,0,0,0,0,0,1,0,0,1
Engineering,4,4,4,1,0,1,0,1,0,0,1,1,0,1
Engineering,4,1,4,4,1,0,0,0,1,0,1,0,1,1
Engineering,4,4,4,4,0,0,0,0,0,1,1,0,1,1
Engineering,1,4,2,3,1,0,0,0,1,1,1,0,0,1
Engineering,4,2,2,4,0,0,0,0,0,0,1,1,1,1
Engineering,4,2,4,4,0,0,0,0,0,0,1,0,0,1
Engineering,4,3,4,4,1,1,0,0,0,1,1,0,1,1
Engineering,4,4,4,4,0,1,1,0,0,0,1,0,1,1
Engineering,4,4,4,4,1,0,0,0,0,0,0,0,1,1
Engineering,4,3,4,4,0,0,0,0,0,0,1,0,1,1
Engineering,4,1,1,1,0,1,1,0,0,0,0,0,0,1
Engineering,3,2,4,4,1,0,0,0,0,1,1,0,0,1
Engineering,4,4,4,4,0,0,0,0,1,1,1,0,0,1
Engineering,2,2,4,4,1,0,0,0,0,0,1,1,1,1
Engineering,4,3,4,4,1,0,1,0,0,0,1,0,0,1
Engineering,4,3,4,4,1,0,0,0,0,1,1,0,1,1
Engineering,4,2,4,3,1,1,0,0,0,0,1,0,1,1
Engineering,4,4,4,4,0,0,0,0,0,1,1,0,0,1
Engineering,4,2,4,4,1,0,1,0,1,1,1,1,0,1
Engineering,3,4,3,4,0,0,0,0,0,1,0,0,0,1
Engineering,4,4,3,4,1,1,0,0,0,0,0,0,0,1
Engineering,2,1,4,4,0,1,1,0,0,0,1,0,0,1
Engineering,3,3,4,4,0,1,1,0,0,1,1,0,0,1
Engineering,2,3,4,4,1,1,1,0,0,0,1,1,1,1
Engineering,4,3,4,3,0,1,0,0,0,0,1,0,0,1
Engineering,2,4,4,4,0,0,0,0,0,1,0,0,1,1
Engineering,1,4,4,4,1,1,0,0,0,0,1,0,0,1
Engineering,2,3,4,4,0,1,0,0,0,1,1,0,1,1
Engineering,4,3,4,4,0,0,1,0,1,1,1,0,0,1
Engineering,4,2,4,4,1,1,1,0,0,0,1,1,0,1
Engineering,4,4,4,4,0,1,0,0,0,1,1,0,0,1
Engineering,4,3,4,3,1,0,0,0,0,0,1,0,1,1
Engineering,4,4,4,4,0,0,1,0,0,1,1,0,1,1
Engineering,2,4,4,4,0,0,0,0,0,0,1,0,0,1
Engineering,4,3,4,4,1,0,0,0,1,0,1,1,1,1
Engineering,4,4,4,1,0,1,0,0,0,1,1,0,1,1
Engineering,4,1,2,4,0,0,1,0,0,1,1,0,0,1
Engineering,4,3,4,4,0,1,0,0,0,1,1,1,1,1
Engineering,4,2,4,4,0,1,1,0,0,0,1,1,0,1
Engineering,4,3,4,4,1,0,1,0,0,0,1,0,1,1
Engineering,4,2,4,4,0,0,0,0,0,0,1,1,1,1
Engineering,4,3,4,3,1,0,0,0,0,1,0,0,1,1
Engineering,4,4,4,4,0,0,0,0,0,0,1,0,0,1
Engineering,4,3,4,4,0,1,0,0,0,0,1,1,0,1
Engineering,4,3,4,4,0,0,0,0,0,0,1,0,0,1
Engineering,4,4,4,3,0,1,0,0,0,0,1,1,1,1
Engineering,1,4,2,2,1,1,0,0,0,0,1,0,1,1
Engineering,4,1,4,4,0,0,0,0,0,0,1,0,1,1
Engineering,2,2,4,4,1,0,0,0,0,0,1,0,1,1
